customerid,rank,stockcode,ranking_score,churn_prob,pred_purchases,p_alive,retention_action
17569.0,5,21755,0.9395153,0.8855965054068914,0.18640635015460572,1.0,Retention email campaign
17569.0,6,22727,0.9295526,0.8855965054068914,0.18640635015460572,1.0,Retention email campaign
17569.0,7,22629,0.92292666,0.8855965054068914,0.18640635015460572,1.0,Retention email campaign
17569.0,8,22630,0.9102397,0.8855965054068914,0.18640635015460572,1.0,Retention email campaign
17569.0,9,21181,0.90763336,0.8855965054068914,0.18640635015460572,1.0,Retention email campaign
17569.0,10,22635,0.84820265,0.8855965054068914,0.18640635015460572,1.0,Retention email campaign
17571.0,1,23109,0.8702469,0.7991613816788884,0.5993579545155363,0.9513010857130381,Retention email campaign
17571.0,2,84879,0.85464907,0.7991613816788884,0.5993579545155363,0.9513010857130381,Retention email campaign
17571.0,3,23077,0.8274528,0.7991613816788884,0.5993579545155363,0.9513010857130381,Retention email campaign
17571.0,4,22906,0.7984102,0.7991613816788884,0.5993579545155363,0.9513010857130381,Retention email campaign
17571.0,5,22456,0.77781624,0.7991613816788884,0.5993579545155363,0.9513010857130381,Retention email campaign
17571.0,6,23298,0.77669275,0.7991613816788884,0.5993579545155363,0.9513010857130381,Retention email campaign
17571.0,7,84755,0.765475,0.7991613816788884,0.5993579545155363,0.9513010857130381,Retention email campaign
17571.0,8,22197,0.7573551,0.7991613816788884,0.5993579545155363,0.9513010857130381,Retention email campaign
17571.0,9,22435,0.75732726,0.7991613816788884,0.5993579545155363,0.9513010857130381,Retention email campaign
17571.0,10,23174,0.74211633,0.7991613816788884,0.5993579545155363,0.9513010857130381,Retention email campaign
17572.0,1,21111,0.9189271,0.3547343778922172,1.090738396554317,0.9849058178189776,Standard recommendation
17572.0,2,22697,0.8985484,0.3547343778922172,1.090738396554317,0.9849058178189776,Standard recommendation
17572.0,3,22698,0.8932524,0.3547343778922172,1.090738396554317,0.9849058178189776,Standard recommendation
17572.0,4,22699,0.86958706,0.3547343778922172,1.090738396554317,0.9849058178189776,Standard recommendation
17572.0,5,72741,0.86552423,0.3547343778922172,1.090738396554317,0.9849058178189776,Standard recommendation
17572.0,6,22112,0.6318069,0.3547343778922172,1.090738396554317,0.9849058178189776,Standard recommendation
17572.0,7,22423,0.57580036,0.3547343778922172,1.090738396554317,0.9849058178189776,Standard recommendation
17572.0,8,22190,0.53864354,0.3547343778922172,1.090738396554317,0.9849058178189776,Standard recommendation
17572.0,9,23174,0.51042,0.3547343778922172,1.090738396554317,0.9849058178189776,Standard recommendation
17572.0,10,21106,0.46623352,0.3547343778922172,1.090738396554317,0.9849058178189776,Standard recommendation
17573.0,1,84879,0.87048805,0.7359927706062256,0.8212909087892575,1.0,Retention email campaign
17573.0,2,23328,0.5043646,0.7359927706062256,0.8212909087892575,1.0,Retention email campaign
17573.0,3,22138,0.4381479,0.7359927706062256,0.8212909087892575,1.0,Retention email campaign
17573.0,4,84946,0.2356145,0.7359927706062256,0.8212909087892575,1.0,Retention email campaign
17573.0,5,84836,0.18496482,0.7359927706062256,0.8212909087892575,1.0,Retention email campaign
17573.0,6,23251,0.17664512,0.7359927706062256,0.8212909087892575,1.0,Retention email campaign
17573.0,7,23313,0.16909972,0.7359927706062256,0.8212909087892575,1.0,Retention email campaign
17573.0,8,22115,0.14636673,0.7359927706062256,0.8212909087892575,1.0,Retention email campaign
17573.0,9,22424,0.14453709,0.7359927706062256,0.8212909087892575,1.0,Retention email campaign
17573.0,10,22091,0.121172704,0.7359927706062256,0.8212909087892575,1.0,Retention email campaign
17574.0,1,85152,0.002023915,0.9021615156974142,0.26267128635628795,1.0,Retention email campaign
17574.0,2,22079,0.00037511444,0.9021615156974142,0.26267128635628795,1.0,Retention email campaign
17574.0,3,22427,0.00027655865,0.9021615156974142,0.26267128635628795,1.0,Retention email campaign
17574.0,4,85099B,0.00025129915,0.9021615156974142,0.26267128635628795,1.0,Retention email campaign
17574.0,5,21929,0.0002399814,0.9021615156974142,0.26267128635628795,1.0,Retention email campaign
17574.0,6,22424,0.00019847447,0.9021615156974142,0.26267128635628795,1.0,Retention email campaign
17574.0,7,22386,0.00017834781,0.9021615156974142,0.26267128635628795,1.0,Retention email campaign
17574.0,8,22178,0.00016855904,0.9021615156974142,0.26267128635628795,1.0,Retention email campaign
17574.0,9,21930,0.00015594013,0.9021615156974142,0.26267128635628795,1.0,Retention email campaign
17574.0,10,21175,0.00010275535,0.9021615156974142,0.26267128635628795,1.0,Retention email campaign
17575.0,1,21621,0.98397267,0.9760655349130903,0.0896408371418514,1.0,Retention email campaign
17575.0,2,21080,0.96723515,0.9760655349130903,0.0896408371418514,1.0,Retention email campaign
17575.0,3,72760B,0.9531647,0.9760655349130903,0.0896408371418514,1.0,Retention email campaign
17575.0,4,21094,0.95006216,0.9760655349130903,0.0896408371418514,1.0,Retention email campaign
17575.0,5,46000S,0.9468251,0.9760655349130903,0.0896408371418514,1.0,Retention email campaign
17575.0,6,21216,0.94652796,0.9760655349130903,0.0896408371418514,1.0,Retention email campaign
17575.0,7,23298,0.94120467,0.9760655349130903,0.0896408371418514,1.0,Retention email campaign
17575.0,8,21213,0.9345692,0.9760655349130903,0.0896408371418514,1.0,Retention email campaign
17575.0,9,21987,0.93175894,0.9760655349130903,0.0896408371418514,1.0,Retention email campaign
17575.0,10,47566,0.9276113,0.9760655349130903,0.0896408371418514,1.0,Retention email campaign
17576.0,1,82494L,0.9741465,0.0011282915102850683,4.2163035014211605,0.9947415292838853,Standard recommendation
17576.0,2,85049A,0.9695069,0.0011282915102850683,4.2163035014211605,0.9947415292838853,Standard recommendation
17576.0,3,22720,0.9605071,0.0011282915102850683,4.2163035014211605,0.9947415292838853,Standard recommendation
17576.0,4,22652,0.95661885,0.0011282915102850683,4.2163035014211605,0.9947415292838853,Standard recommendation
17576.0,5,82482,0.9433961,0.0011282915102850683,4.2163035014211605,0.9947415292838853,Standard recommendation
17576.0,6,22667,0.92639905,0.0011282915102850683,4.2163035014211605,0.9947415292838853,Standard recommendation
17576.0,7,22487,0.923929,0.0011282915102850683,4.2163035014211605,0.9947415292838853,Standard recommendation
17576.0,8,22113,0.918838,0.0011282915102850683,4.2163035014211605,0.9947415292838853,Standard recommendation
17576.0,9,84406B,0.9185371,0.0011282915102850683,4.2163035014211605,0.9947415292838853,Standard recommendation
17576.0,10,22219,0.91696453,0.0011282915102850683,4.2163035014211605,0.9947415292838853,Standard recommendation
17577.0,1,20728,0.8975253,0.9894986291771541,0.07065603436170627,0.3089223894818576,Retention email campaign
17577.0,2,84509A,0.7931784,0.9894986291771541,0.07065603436170627,0.3089223894818576,Retention email campaign
17577.0,3,47591D,0.793124,0.9894986291771541,0.07065603436170627,0.3089223894818576,Retention email campaign
17577.0,4,22384,0.7622872,0.9894986291771541,0.07065603436170627,0.3089223894818576,Retention email campaign
17577.0,5,22367,0.749334,0.9894986291771541,0.07065603436170627,0.3089223894818576,Retention email campaign
17577.0,6,21126,0.7361966,0.9894986291771541,0.07065603436170627,0.3089223894818576,Retention email campaign
17577.0,7,20726,0.6955702,0.9894986291771541,0.07065603436170627,0.3089223894818576,Retention email campaign
17577.0,8,22382,0.6830774,0.9894986291771541,0.07065603436170627,0.3089223894818576,Retention email campaign
17577.0,9,84375,0.4770624,0.9894986291771541,0.07065603436170627,0.3089223894818576,Retention email campaign
17577.0,10,48185,0.46036687,0.9894986291771541,0.07065603436170627,0.3089223894818576,Retention email campaign
17578.0,1,20685,0.0063711884,0.5100519381309636,0.7469463878968453,0.9069254177561672,Personalized recommendation
17578.0,2,20728,0.006089326,0.5100519381309636,0.7469463878968453,0.9069254177561672,Personalized recommendation
17578.0,3,22384,0.0054191714,0.5100519381309636,0.7469463878968453,0.9069254177561672,Personalized recommendation
17578.0,4,22469,0.0036808986,0.5100519381309636,0.7469463878968453,0.9069254177561672,Personalized recommendation
17578.0,5,47591D,0.0022039635,0.5100519381309636,0.7469463878968453,0.9069254177561672,Personalized recommendation
17578.0,6,22138,0.0017114182,0.5100519381309636,0.7469463878968453,0.9069254177561672,Personalized recommendation
17578.0,7,21621,0.0015184655,0.5100519381309636,0.7469463878968453,0.9069254177561672,Personalized recommendation
17578.0,8,48185,0.0013816844,0.5100519381309636,0.7469463878968453,0.9069254177561672,Personalized recommendation
17578.0,9,23298,0.0011029999,0.5100519381309636,0.7469463878968453,0.9069254177561672,Personalized recommendation
17578.0,10,48194,0.00095404155,0.5100519381309636,0.7469463878968453,0.9069254177561672,Personalized recommendation
17579.0,1,85035C,0.009021073,0.9716367801170679,0.4029238456569867,0.9425465596051843,Retention email campaign
17579.0,2,85036C,0.00531092,0.9716367801170679,0.4029238456569867,0.9425465596051843,Retention email campaign
17579.0,3,85034B,0.0020064379,0.9716367801170679,0.4029238456569867,0.9425465596051843,Retention email campaign
17579.0,4,82494L,0.0018739394,0.9716367801170679,0.4029238456569867,0.9425465596051843,Retention email campaign
17579.0,5,21756,0.0015029242,0.9716367801170679,0.4029238456569867,0.9425465596051843,Retention email campaign
17579.0,6,23245,0.0012141665,0.9716367801170679,0.4029238456569867,0.9425465596051843,Retention email campaign
17579.0,7,22810,0.0008994627,0.9716367801170679,0.4029238456569867,0.9425465596051843,Retention email campaign
17579.0,8,22423,0.0007776487,0.9716367801170679,0.4029238456569867,0.9425465596051843,Retention email campaign
17579.0,9,84813,0.00077161635,0.9716367801170679,0.4029238456569867,0.9425465596051843,Retention email campaign
17579.0,10,85040A,0.0007414964,0.9716367801170679,0.4029238456569867,0.9425465596051843,Retention email campaign
17580.0,1,21485,0.5152533,0.24962190987448293,0.8011856307240297,0.7675080834391971,Standard recommendation
17580.0,2,22114,0.25643256,0.24962190987448293,0.8011856307240297,0.7675080834391971,Standard recommendation
17580.0,3,84030E,0.24423623,0.24962190987448293,0.8011856307240297,0.7675080834391971,Standard recommendation
17580.0,4,84029E,0.19988891,0.24962190987448293,0.8011856307240297,0.7675080834391971,Standard recommendation
17580.0,5,85036C,0.18747653,0.24962190987448293,0.8011856307240297,0.7675080834391971,Standard recommendation
17580.0,6,85035C,0.10719582,0.24962190987448293,0.8011856307240297,0.7675080834391971,Standard recommendation
17580.0,7,22113,0.072926365,0.24962190987448293,0.8011856307240297,0.7675080834391971,Standard recommendation
17580.0,8,85034C,0.058121376,0.24962190987448293,0.8011856307240297,0.7675080834391971,Standard recommendation
17580.0,9,85123A,0.057886027,0.24962190987448293,0.8011856307240297,0.7675080834391971,Standard recommendation
17580.0,10,85034B,0.03608527,0.24962190987448293,0.8011856307240297,0.7675080834391971,Standard recommendation
17581.0,1,23203,0.9875537,0.0011953057483924403,2.0739216202745343,0.9891061499113267,Standard recommendation
17581.0,2,23202,0.98254997,0.0011953057483924403,2.0739216202745343,0.9891061499113267,Standard recommendation
17581.0,3,22966,0.97020286,0.0011953057483924403,2.0739216202745343,0.9891061499113267,Standard recommendation
17581.0,4,20712,0.9643835,0.0011953057483924403,2.0739216202745343,0.9891061499113267,Standard recommendation
17581.0,5,23209,0.9625748,0.0011953057483924403,2.0739216202745343,0.9891061499113267,Standard recommendation
17581.0,6,23293,0.9623961,0.0011953057483924403,2.0739216202745343,0.9891061499113267,Standard recommendation
17581.0,7,23201,0.9597383,0.0011953057483924403,2.0739216202745343,0.9891061499113267,Standard recommendation
17581.0,8,22950,0.9575162,0.0011953057483924403,2.0739216202745343,0.9891061499113267,Standard recommendation
17581.0,9,23200,0.95719814,0.0011953057483924403,2.0739216202745343,0.9891061499113267,Standard recommendation
17581.0,10,85099F,0.95704824,0.0011953057483924403,2.0739216202745343,0.9891061499113267,Standard recommendation
17582.0,1,84347,0.13479795,0.7666800456051344,0.6336847827908917,0.9120091768370201,Retention email campaign
17582.0,2,85123A,0.1305548,0.7666800456051344,0.6336847827908917,0.9120091768370201,Retention email campaign
17582.0,3,22423,0.0789323,0.7666800456051344,0.6336847827908917,0.9120091768370201,Retention email campaign
17582.0,4,85048,0.03570998,0.7666800456051344,0.6336847827908917,0.9120091768370201,Retention email campaign
17582.0,5,22419,0.027663272,0.7666800456051344,0.6336847827908917,0.9120091768370201,Retention email campaign
17582.0,6,22646,0.02535393,0.7666800456051344,0.6336847827908917,0.9120091768370201,Retention email campaign
17582.0,7,37447,0.013694398,0.7666800456051344,0.6336847827908917,0.9120091768370201,Retention email campaign
17582.0,8,37449,0.012509406,0.7666800456051344,0.6336847827908917,0.9120091768370201,Retention email campaign
17582.0,9,22139,0.0111622615,0.7666800456051344,0.6336847827908917,0.9120091768370201,Retention email campaign
17582.0,10,22064,0.010172721,0.7666800456051344,0.6336847827908917,0.9120091768370201,Retention email campaign
17583.0,1,23343,0.030298576,0.9958495091534804,0.1074520497447775,1.0,Retention email campaign
17583.0,2,85099B,0.029015712,0.9958495091534804,0.1074520497447775,1.0,Retention email campaign
17583.0,3,23344,0.01245543,0.9958495091534804,0.1074520497447775,1.0,Retention email campaign
17583.0,4,85123A,0.010428303,0.9958495091534804,0.1074520497447775,1.0,Retention email campaign
17583.0,5,23203,0.008951858,0.9958495091534804,0.1074520497447775,1.0,Retention email campaign
17583.0,6,22386,0.0077603306,0.9958495091534804,0.1074520497447775,1.0,Retention email campaign
17583.0,7,23199,0.0076191546,0.9958495091534804,0.1074520497447775,1.0,Retention email campaign
17583.0,8,23298,0.0036822052,0.9958495091534804,0.1074520497447775,1.0,Retention email campaign
17583.0,9,85099F,0.00294872,0.9958495091534804,0.1074520497447775,1.0,Retention email campaign
17583.0,10,47566,0.0027007256,0.9958495091534804,0.1074520497447775,1.0,Retention email campaign
17584.0,1,82483,0.9760355,0.8499377460344513,0.6108267780200033,0.9668432599130912,Retention email campaign
17584.0,2,22679,0.9678534,0.8499377460344513,0.6108267780200033,0.9668432599130912,Retention email campaign
17584.0,3,21770,0.9613192,0.8499377460344513,0.6108267780200033,0.9668432599130912,Retention email campaign
17584.0,4,22675,0.9604208,0.8499377460344513,0.6108267780200033,0.9668432599130912,Retention email campaign
17584.0,5,82484,0.958846,0.8499377460344513,0.6108267780200033,0.9668432599130912,Retention email campaign
17584.0,6,22212,0.95751643,0.8499377460344513,0.6108267780200033,0.9668432599130912,Retention email campaign
17584.0,7,22672,0.95004797,0.8499377460344513,0.6108267780200033,0.9668432599130912,Retention email campaign
17584.0,8,22676,0.9496884,0.8499377460344513,0.6108267780200033,0.9668432599130912,Retention email campaign
17584.0,9,85123A,0.94896376,0.8499377460344513,0.6108267780200033,0.9668432599130912,Retention email campaign
17584.0,10,22683,0.94847083,0.8499377460344513,0.6108267780200033,0.9668432599130912,Retention email campaign
17585.0,1,23300,0.14353465,0.28804492997467607,1.27958188938536,0.9766218965449812,Standard recommendation
17585.0,2,47504K,0.116733015,0.28804492997467607,1.27958188938536,0.9766218965449812,Standard recommendation
17585.0,3,82483,0.09200711,0.28804492997467607,1.27958188938536,0.9766218965449812,Standard recommendation
17585.0,4,71477,0.0871061,0.28804492997467607,1.27958188938536,0.9766218965449812,Standard recommendation
17585.0,5,22637,0.07636082,0.28804492997467607,1.27958188938536,0.9766218965449812,Standard recommendation
17585.0,6,22722,0.07525534,0.28804492997467607,1.27958188938536,0.9766218965449812,Standard recommendation
17585.0,7,85111,0.07496338,0.28804492997467607,1.27958188938536,0.9766218965449812,Standard recommendation
17585.0,8,21535,0.07346937,0.28804492997467607,1.27958188938536,0.9766218965449812,Standard recommendation
17585.0,9,23298,0.06736959,0.28804492997467607,1.27958188938536,0.9766218965449812,Standard recommendation
17585.0,10,23263,0.05627037,0.28804492997467607,1.27958188938536,0.9766218965449812,Standard recommendation
17586.0,1,22475,0.032630738,0.9957289325924669,0.09684164738480677,1.0,Retention email campaign
17586.0,2,21115,0.026506182,0.9957289325924669,0.09684164738480677,1.0,Retention email campaign
17586.0,3,47504K,0.01381714,0.9957289325924669,0.09684164738480677,1.0,Retention email campaign
17586.0,4,85183B,0.011753703,0.9957289325924669,0.09684164738480677,1.0,Retention email campaign
17586.0,5,23405,0.00980602,0.9957289325924669,0.09684164738480677,1.0,Retention email campaign
17586.0,6,22097,0.008117757,0.9957289325924669,0.09684164738480677,1.0,Retention email campaign
17586.0,7,84843,0.0067377225,0.9957289325924669,0.09684164738480677,1.0,Retention email campaign
17586.0,8,22180,0.0044696657,0.9957289325924669,0.09684164738480677,1.0,Retention email campaign
17586.0,9,22512,0.0043735574,0.9957289325924669,0.09684164738480677,1.0,Retention email campaign
17586.0,10,22331,0.004304521,0.9957289325924669,0.09684164738480677,1.0,Retention email campaign
17587.0,1,84879,0.0025940866,0.9934393436352388,0.09540464876375337,1.0,Retention email campaign
17587.0,2,22077,0.0019812097,0.9934393436352388,0.09540464876375337,1.0,Retention email campaign
17587.0,3,84836,0.0013853321,0.9934393436352388,0.09540464876375337,1.0,Retention email campaign
17587.0,4,22423,0.0008952475,0.9934393436352388,0.09540464876375337,1.0,Retention email campaign
17587.0,5,21524,0.0007013776,0.9934393436352388,0.09540464876375337,1.0,Retention email campaign
17587.0,6,22139,0.00038054585,0.9934393436352388,0.09540464876375337,1.0,Retention email campaign
17587.0,7,22294,0.00031698283,0.9934393436352388,0.09540464876375337,1.0,Retention email campaign
17587.0,8,22295,0.00024475102,0.9934393436352388,0.09540464876375337,1.0,Retention email campaign
17587.0,9,48187,0.00019120473,0.9934393436352388,0.09540464876375337,1.0,Retention email campaign
17587.0,10,47566,0.00018389728,0.9934393436352388,0.09540464876375337,1.0,Retention email campaign
17588.0,1,71477,0.06913832,0.5567208002145271,0.9524186147299932,0.9803196157887546,Personalized recommendation
17588.0,2,48173C,0.029348629,0.5567208002145271,0.9524186147299932,0.9803196157887546,Personalized recommendation
17588.0,3,82483,0.016396156,0.5567208002145271,0.9524186147299932,0.9803196157887546,Personalized recommendation
17588.0,4,20685,0.013229295,0.5567208002145271,0.9524186147299932,0.9803196157887546,Personalized recommendation
17588.0,5,23284,0.012343661,0.5567208002145271,0.9524186147299932,0.9803196157887546,Personalized recommendation
17588.0,6,48187,0.01118452,0.5567208002145271,0.9524186147299932,0.9803196157887546,Personalized recommendation
17588.0,7,72351B,0.010365291,0.5567208002145271,0.9524186147299932,0.9803196157887546,Personalized recommendation
17588.0,8,21524,0.009508904,0.5567208002145271,0.9524186147299932,0.9803196157887546,Personalized recommendation
17588.0,9,48194,0.00851152,0.5567208002145271,0.9524186147299932,0.9803196157887546,Personalized recommendation
17588.0,10,48138,0.0072648716,0.5567208002145271,0.9524186147299932,0.9803196157887546,Personalized recommendation
17589.0,1,20973,0.8963501,0.02399389120317042,2.048951498243348,0.9644851974997674,Standard recommendation
17589.0,2,22068,0.88110125,0.02399389120317042,2.048951498243348,0.9644851974997674,Standard recommendation
17589.0,3,20974,0.8551069,0.02399389120317042,2.048951498243348,0.9644851974997674,Standard recommendation
17589.0,4,21328,0.8486273,0.02399389120317042,2.048951498243348,0.9644851974997674,Standard recommendation
17589.0,5,21497,0.84069824,0.02399389120317042,2.048951498243348,0.9644851974997674,Standard recommendation
17589.0,6,22208,0.7750559,0.02399389120317042,2.048951498243348,0.9644851974997674,Standard recommendation
17589.0,7,21329,0.76671284,0.02399389120317042,2.048951498243348,0.9644851974997674,Standard recommendation
17589.0,8,21327,0.7328324,0.02399389120317042,2.048951498243348,0.9644851974997674,Standard recommendation
17589.0,9,22631,0.71727777,0.02399389120317042,2.048951498243348,0.9644851974997674,Standard recommendation
17589.0,10,22434,0.7150589,0.02399389120317042,2.048951498243348,0.9644851974997674,Standard recommendation
17591.0,1,22727,0.9947456,0.7939372207034976,0.871383573780899,0.9756377570908847,Retention email campaign
17591.0,2,22726,0.9938391,0.7939372207034976,0.871383573780899,0.9756377570908847,Retention email campaign
17591.0,3,22730,0.98873246,0.7939372207034976,0.871383573780899,0.9756377570908847,Retention email campaign
17591.0,4,82583,0.988014,0.7939372207034976,0.871383573780899,0.9756377570908847,Retention email campaign
17591.0,5,21166,0.9879297,0.7939372207034976,0.871383573780899,0.9756377570908847,Retention email campaign
17591.0,6,21175,0.98508483,0.7939372207034976,0.871383573780899,0.9756377570908847,Retention email campaign
17591.0,7,22192,0.98475665,0.7939372207034976,0.871383573780899,0.9756377570908847,Retention email campaign
17591.0,8,85152,0.9845258,0.7939372207034976,0.871383573780899,0.9756377570908847,Retention email campaign
17591.0,9,22625,0.9841733,0.7939372207034976,0.871383573780899,0.9756377570908847,Retention email campaign
17591.0,10,21034,0.9838579,0.7939372207034976,0.871383573780899,0.9756377570908847,Retention email campaign
17592.0,1,90161C,0.0002199301,0.9854662187039275,0.08075903392785237,1.0,Retention email campaign
17592.0,2,90143,7.336753e-05,0.9854662187039275,0.08075903392785237,1.0,Retention email campaign
17592.0,3,90200D,6.6928595e-05,0.9854662187039275,0.08075903392785237,1.0,Retention email campaign
17592.0,4,90200B,5.808856e-05,0.9854662187039275,0.08075903392785237,1.0,Retention email campaign
17592.0,5,90200E,2.7433181e-05,0.9854662187039275,0.08075903392785237,1.0,Retention email campaign
17592.0,6,90200A,2.2579592e-05,0.9854662187039275,0.08075903392785237,1.0,Retention email campaign
17592.0,7,90191,2.1335345e-05,0.9854662187039275,0.08075903392785237,1.0,Retention email campaign
17592.0,8,90161B,2.1106081e-05,0.9854662187039275,0.08075903392785237,1.0,Retention email campaign
17592.0,9,90026D,1.9324429e-05,0.9854662187039275,0.08075903392785237,1.0,Retention email campaign
17592.0,10,90176C,1.5553787e-05,0.9854662187039275,0.08075903392785237,1.0,Retention email campaign
17593.0,1,35651,0.9163465,0.7123711860341619,1.201632366270216,0.9877458527377965,Targeted discount + product recommendation
17593.0,2,21620,0.90594923,0.7123711860341619,1.201632366270216,0.9877458527377965,Targeted discount + product recommendation
17593.0,3,90129B,0.8856801,0.7123711860341619,1.201632366270216,0.9877458527377965,Targeted discount + product recommendation
17593.0,4,23092,0.87251455,0.7123711860341619,1.201632366270216,0.9877458527377965,Targeted discount + product recommendation
17593.0,5,21377,0.8673111,0.7123711860341619,1.201632366270216,0.9877458527377965,Targeted discount + product recommendation
17593.0,6,21990,0.8658327,0.7123711860341619,1.201632366270216,0.9877458527377965,Targeted discount + product recommendation
17593.0,7,21992,0.86450917,0.7123711860341619,1.201632366270216,0.9877458527377965,Targeted discount + product recommendation
17593.0,8,22403,0.8458748,0.7123711860341619,1.201632366270216,0.9877458527377965,Targeted discount + product recommendation
17593.0,9,21993,0.8434529,0.7123711860341619,1.201632366270216,0.9877458527377965,Targeted discount + product recommendation
17593.0,10,37327,0.842896,0.7123711860341619,1.201632366270216,0.9877458527377965,Targeted discount + product recommendation
17594.0,1,85099B,0.9910454,0.2553034463021304,0.36578322243540795,0.8956597838402746,Standard recommendation
17594.0,2,22386,0.98835003,0.2553034463021304,0.36578322243540795,0.8956597838402746,Standard recommendation
17594.0,3,20724,0.9805967,0.2553034463021304,0.36578322243540795,0.8956597838402746,Standard recommendation
17594.0,4,21930,0.9805095,0.2553034463021304,0.36578322243540795,0.8956597838402746,Standard recommendation
17594.0,5,22384,0.97572327,0.2553034463021304,0.36578322243540795,0.8956597838402746,Standard recommendation
17594.0,6,21928,0.9754641,0.2553034463021304,0.36578322243540795,0.8956597838402746,Standard recommendation
17594.0,7,22383,0.97300816,0.2553034463021304,0.36578322243540795,0.8956597838402746,Standard recommendation
17594.0,8,22411,0.97239304,0.2553034463021304,0.36578322243540795,0.8956597838402746,Standard recommendation
17594.0,9,20725,0.9719055,0.2553034463021304,0.36578322243540795,0.8956597838402746,Standard recommendation
17594.0,10,21931,0.97179633,0.2553034463021304,0.36578322243540795,0.8956597838402746,Standard recommendation
17596.0,1,22086,0.9880285,0.1149779246756121,1.2070710211184654,0.9769133966900602,Standard recommendation
17596.0,2,21034,0.9676385,0.1149779246756121,1.2070710211184654,0.9769133966900602,Standard recommendation
17596.0,3,20973,0.96414375,0.1149779246756121,1.2070710211184654,0.9769133966900602,Standard recommendation
17596.0,4,17003,0.9640047,0.1149779246756121,1.2070710211184654,0.9769133966900602,Standard recommendation
17596.0,5,22554,0.96266437,0.1149779246756121,1.2070710211184654,0.9769133966900602,Standard recommendation
17596.0,6,20974,0.9600297,0.1149779246756121,1.2070710211184654,0.9769133966900602,Standard recommendation
17596.0,7,47590B,0.95791227,0.1149779246756121,1.2070710211184654,0.9769133966900602,Standard recommendation
17596.0,8,21621,0.9548959,0.1149779246756121,1.2070710211184654,0.9769133966900602,Standard recommendation
17596.0,9,23077,0.95427763,0.1149779246756121,1.2070710211184654,0.9769133966900602,Standard recommendation
17596.0,10,84536A,0.9470509,0.1149779246756121,1.2070710211184654,0.9769133966900602,Standard recommendation
17597.0,1,84879,0.9625424,0.5767466389634534,0.6869428398675443,0.9228792395633311,Personalized recommendation
17597.0,2,21915,0.947755,0.5767466389634534,0.6869428398675443,0.9228792395633311,Personalized recommendation
17597.0,3,22489,0.94388604,0.5767466389634534,0.6869428398675443,0.9228792395633311,Personalized recommendation
17597.0,4,22328,0.9402067,0.5767466389634534,0.6869428398675443,0.9228792395633311,Personalized recommendation
17597.0,5,21891,0.9395014,0.5767466389634534,0.6869428398675443,0.9228792395633311,Personalized recommendation
17597.0,6,22456,0.9392823,0.5767466389634534,0.6869428398675443,0.9228792395633311,Personalized recommendation
17597.0,7,21918,0.93909407,0.5767466389634534,0.6869428398675443,0.9228792395633311,Personalized recommendation
17597.0,8,22555,0.93878603,0.5767466389634534,0.6869428398675443,0.9228792395633311,Personalized recommendation
17597.0,9,22077,0.9383924,0.5767466389634534,0.6869428398675443,0.9228792395633311,Personalized recommendation
17597.0,10,22302,0.9211084,0.5767466389634534,0.6869428398675443,0.9228792395633311,Personalized recommendation
17598.0,1,84029E,0.0018743568,0.9379226688640717,0.1609763431861459,1.0,Retention email campaign
17598.0,2,22633,0.0017841612,0.9379226688640717,0.1609763431861459,1.0,Retention email campaign
17598.0,3,22844,0.0014155686,0.9379226688640717,0.1609763431861459,1.0,Retention email campaign
17598.0,4,22866,0.0012725245,0.9379226688640717,0.1609763431861459,1.0,Retention email campaign
17598.0,5,21485,0.0011449782,0.9379226688640717,0.1609763431861459,1.0,Retention email campaign
17598.0,6,22111,0.00090267666,0.9379226688640717,0.1609763431861459,1.0,Retention email campaign
17598.0,7,22865,0.00067262107,0.9379226688640717,0.1609763431861459,1.0,Retention email campaign
17598.0,8,22113,0.00037867943,0.9379226688640717,0.1609763431861459,1.0,Retention email campaign
17598.0,9,22112,0.00021931884,0.9379226688640717,0.1609763431861459,1.0,Retention email campaign
17598.0,10,22835,0.00016539583,0.9379226688640717,0.1609763431861459,1.0,Retention email campaign
17599.0,1,22941,0.9584225,0.9944114341932679,0.12703488455094764,1.0,Retention email campaign
17599.0,2,23108,0.93271756,0.9944114341932679,0.12703488455094764,1.0,Retention email campaign
17599.0,3,22449,0.9264947,0.9944114341932679,0.12703488455094764,1.0,Retention email campaign
17599.0,4,22834,0.90065616,0.9944114341932679,0.12703488455094764,1.0,Retention email campaign
17599.0,5,22779,0.8983272,0.9944114341932679,0.12703488455094764,1.0,Retention email campaign
17599.0,6,22752,0.87465334,0.9944114341932679,0.12703488455094764,1.0,Retention email campaign
17599.0,7,22942,0.8661512,0.9944114341932679,0.12703488455094764,1.0,Retention email campaign
17599.0,8,23311,0.86385953,0.9944114341932679,0.12703488455094764,1.0,Retention email campaign
17599.0,9,22467,0.858242,0.9944114341932679,0.12703488455094764,1.0,Retention email campaign
17599.0,10,22180,0.82928234,0.9944114341932679,0.12703488455094764,1.0,Retention email campaign
17601.0,1,22469,0.9664936,0.9158290609308576,0.34269289967697913,0.8305674980966955,Retention email campaign
17601.0,2,21889,0.9549964,0.9158290609308576,0.34269289967697913,0.8305674980966955,Retention email campaign
17601.0,3,22621,0.951169,0.9158290609308576,0.34269289967697913,0.8305674980966955,Retention email campaign
